ezloophw-py logger started on:,2026-3-11_150044
ctrl_params:,{'n_inputs': 2, 'bidirectional': True, 'u_offset': array([1020., 1020., 1020., 1020.]), 'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')}
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
54055728,7.913000,0.000000,0.000000,1013.25,1013.59,1014.85,1015.62,-0.01,-0.0,1399.9,0.0,0.0,0.0,0.0,0.0,0.0,326.1012944091861,449.22374484845113,6.568964314533976,326.06720363055143,219.71374743819618,6.43038038659345,329.90022512890044,28.50896524970198,-6.8927143090947185,0.008510556157710042,-1.1654575699935952
54055829,8.012000,0.000000,0.000000,1013.18,1013.47,1014.85,1015.58,-0.0,-0.0,1399.83,0.0,0.0,0.0,0.0,0.0,0.0,326.09944300587574,449.2168825549699,6.5901927545185925,326.0642526576783,219.71048365521597,6.426142290535078,329.90174052401966,28.498552662434417,-6.885673587905203,0.008785194770924038,-1.1673017108554697
54055929,8.111000,0.000000,0.000000,1013.15,1013.58,1014.89,1015.66,-0.0,-0.0,1399.78,0.0,0.0,0.0,0.0,0.0,0.0,326.0973145422472,449.21128306273084,6.571291671765423,326.0567871585331,219.71749060538613,6.4305292623563854,329.8983911547726,28.490198438588227,-6.8681512748385325,0.010118129961266447,-1.1711080322040968
54056028,8.212000,2.680602,2.680602,1013.12,1013.49,1014.87,1015.66,-0.0,-0.0,1399.87,0.0002971315755118414,-0.04068248344036941,-2.8596217043734522e-06,1.5167432323444363e-05,0.0,0.0,326.0995668796219,449.2199108258591,6.57388887705292,326.05791793354143,219.71986488091213,6.424509231839386,329.91128818181807,28.49905326618501,-6.851936594372095,0.01039785763682575,-1.175230593680259
54056128,8.311000,3.350987,3.350987,1013.19,1013.45,1014.85,1015.63,-0.0,-0.0,1399.87,0.0003300433958906082,-0.04076746947355197,-5.963467942123637e-05,0.0008037600516114466,0.0,0.0,326.099564598135,449.2055928416005,6.578183728362114,326.05382227755166,219.71403278637038,6.429883926702127,329.88541703496486,28.50330256867005,-6.8705275175939855,0.011420210308475743,-1.1708138158177357
54056228,8.411000,4.039695,4.039695,1014.13,1013.65,1014.95,1015.58,-0.0,0.0,1399.84,0.0003527803426030605,-0.04088820663324352,3.597035713922833e-05,-5.118366608764663e-05,0.0,0.0,326.0947667317713,449.21384218307264,6.5679944266403965,326.0534781488267,219.71154632629745,6.420983964107642,329.90024542358367,28.494724267563242,-6.850635776865905,0.010307790213813624,-1.1730968400858746
54056328,8.511000,4.693009,4.693009,1014.65,1013.82,1014.96,1015.69,-0.01,-0.0,1397.31,0.00034290882696561096,-0.04083192012811469,0.000201251851198354,-0.002186360223805555,0.0,0.0,326.09613629506714,449.21359440860454,6.579518597742086,326.06224111259183,219.710424882834,6.46384772323395,329.9091256328277,28.489314544612977,-6.887622989796711,0.010100724080282706,-1.1686321534458626
54056428,8.611000,5.385599,5.385599,1014.09,1013.56,1014.87,1015.66,-0.01,-0.0,1397.59,0.0003327111473116338,-0.04080600530261267,-0.00015057014352184463,0.0003997614971636646,0.0,0.0,326.1007076727581,449.2118156538085,6.564616920152882,325.9760288209279,219.73027417130044,6.457651462995977,329.74187934420115,28.509848772250052,-6.795193656767614,0.03112917603469605,-1.1904822464421405
54056529,8.711000,6.088548,6.088548,1019.94,1014.69,1015.49,1015.82,-0.0,-0.0,1397.76,0.0003030508208951339,-0.04057500863241624,-0.00025976480846116564,0.0006270776100991788,0.0,0.0,326.0961977952786,449.2218945238977,6.576154885127282,325.85762097109915,219.7694024742872,6.584805405787725,329.3114540681925,28.563094001166363,-6.681139277546489,0.059574163117371945,-1.1539914885182738
54056628,8.811000,6.783099,6.783099,1018.01,1014.57,1017.31,1016.0,-0.0,-0.0,1397.23,0.0007836176758451,-0.0412133844043155,-0.006225491471454089,0.003201209820894304,0.0,0.0,326.10494356001146,449.20755197630666,6.555581083156727,325.48842638585154,219.77306708165187,6.7260669825069686,327.7979500143665,28.454631658013568,-6.456311959457265,0.15396005998658463,-0.9995394570117524
54056729,8.911000,7.258106,7.258106,1017.6,1013.83,1016.09,1015.88,-0.0,-0.01,1396.53,0.0014402789879518676,-0.04136837500336827,-0.008600804434765935,-0.005494027454170894,0.0,0.0,326.0968705185179,449.209550769897,6.57377182374172,324.93635468962424,219.69711714882214,7.086086381422121,326.64002929462026,28.40386743150371,-6.131748340881001,0.28971019708084406,-1.0896881843282027
54056831,9.013000,8.181985,8.181985,1017.43,1013.95,1020.14,1016.47,-0.0,-0.01,1397.0,0.0037091575554601044,-0.038153518319581706,-0.03309554821565601,-0.02448774979101501,0.0,0.0,326.0982318239598,449.2114262277344,6.574556828597971,323.2380065519326,219.76401276573245,7.7688360712678755,321.99682567150614,28.48446483929266,-5.043839370932827,0.7141956680556786,-1.0566138577177047
54056929,9.120000,8.872511,8.872511,1019.85,1014.24,1019.01,1016.12,-0.0,-0.01,1397.07,0.009323367471325754,-0.036925473608078366,-0.06504643595482966,0.024868471367741594,0.0,0.0,326.0991722969941,449.22846530291724,6.558909447446668,322.14022597263016,219.7484850708022,8.22438237454099,318.41440611501827,28.550804856514926,-3.8034858680429475,0.9883581825532094,-0.8603495871976823
54057029,9.212000,9.573006,9.573006,1020.3,1014.33,1018.84,1015.93,-0.0,-0.01,1397.36,0.021528153978029155,-0.03811794708416947,-0.08048218681072049,-0.02899247452052638,0.0,0.0,326.09174650256995,449.21254744442956,6.565946922045698,320.97311251866597,219.78824147761523,8.700457745091677,315.7364418645201,28.685429768590122,-3.2408237712202936,1.2781011847256665,-0.9865548089847775
54057130,9.312000,10.254972,10.254972,1018.88,1014.05,1018.89,1015.98,-0.0,-0.01,1397.85,0.03141967907859279,-0.03398367153228391,-0.07977260673582542,-0.03492343368095674,0.0,0.0,326.0852175737105,449.2245865355262,6.592192636939095,320.23987199434555,219.85962406985277,8.859141298987405,313.35600499119175,28.788434925526225,-2.575801111649599,1.459861826723452,-0.8563774748007908
54057241,9.413000,10.949839,10.949839,1025.11,1014.92,1024.15,1016.81,-0.0,-0.01,1397.58,0.040854980515298206,-0.03209978350491053,-0.0777380773926225,-0.01194311687659277,0.0,0.0,326.09516595402147,449.2102429576465,6.559221343844034,319.8788000066194,219.82369015173208,9.238373567519597,312.05444853957766,28.810904574695684,-2.1923928873651106,1.5291615080898893,-0.8751143609217014
54057329,9.525000,11.641387,11.641387,1023.44,1014.63,1022.69,1016.45,-0.01,-0.01,1396.83,0.04616490375820642,-0.0335592148378704,-0.03400163256033007,-0.01988830649669655,0.0,0.0,326.09063788233755,449.21162414479835,6.564649982123885,319.95517418859896,219.7986113742251,9.228213535224674,311.3536950601369,28.882276719568104,-1.500654740468881,1.5319636600878312,-0.48428736924303584
54057429,9.613000,12.334143,12.334143,1022.95,1013.93,1022.21,1015.88,-0.01,-0.0,1394.82,0.052428364646482664,-0.02870959781612558,-0.017447584901678623,-0.03959153376076845,0.0,0.0,326.09277748229505,449.2129878864367,6.566050940397525,319.5688189763419,219.82860437015148,9.377087767519335,310.470696996248,28.95374958576228,-1.258169072259455,1.6291194005215774,-0.5292793205199668
54057529,9.711000,13.037064,13.037064,1022.82,1013.84,1022.17,1015.8,-0.01,-0.0,1395.57,0.0539848618106159,-0.0185988298135879,-0.005570750065575579,-0.06316394383940528,0.0,0.0,326.09064846718496,449.2198609749161,6.579425236874508,318.97172734682323,219.75133604681943,9.5258846795028,308.66749487501625,28.950485115598056,-0.7269923857253754,1.7769467656234066,-0.4626281455828529
54057629,9.812000,13.771973,13.771973,1022.08,1013.89,1021.63,1015.97,-0.01,-0.0,1396.51,0.05555844705643144,-0.014775946344748657,-0.0293238915316038,0.031943839396571284,0.0,0.0,326.1011293271658,449.21495571035837,6.571567112371168,318.4885396693287,219.82105438146965,9.604198853835634,307.54897692227564,29.13884136838612,-0.6298002146467142,1.9007011332336405,-0.5179053488429117
54057730,9.912000,14.419291,14.419291,1026.65,1014.69,1026.21,1016.86,-0.01,-0.0,1396.0,0.06050381129482966,-0.017900826411848127,-0.03261810992245914,-0.0013187644310585066,0.0,0.0,326.09322407144725,449.212360215996,6.571579232808972,318.25463364529213,219.86696912178476,9.725148197382776,306.6835079901048,29.178357892881586,-0.28354468076733724,1.9574990848601488,-0.4425058898010277
54057831,10.012000,15.123434,15.123434,1027.54,1014.58,1027.04,1016.61,-0.01,-0.0,1395.66,0.0659366458329414,-0.02043842377617165,-0.009573652596110638,-0.04455823685644867,0.0,0.0,326.09365640595513,449.21776297326727,6.565993216470322,318.3096658500551,219.84517106856367,9.927543310210991,304.45399978702636,29.381367889616087,0.8123142194641849,1.9436442369235307,0.27347689596211966
54057931,10.114000,15.791917,15.791917,1027.35,1014.37,1026.77,1016.45,-0.01,-0.0,1393.88,0.06685417036228831,-0.016314805198594177,-0.00985040950764667,-0.034505768067796004,0.0,0.0,326.0873298680444,449.21213936335516,6.587614680554909,316.88833188326464,219.901523451651,10.401674867263655,302.6596900722943,29.417021465975637,0.8792220957596992,2.2972390488202388,-0.3225824009444196
54058031,10.215000,16.504194,16.504194,1026.84,1013.79,1026.5,1015.79,-0.01,-0.0,1395.38,0.06878678057588791,-0.008084146679209522,-0.019089708361534462,-0.11405443058281034,0.0,0.0,326.08582362783807,449.2159324080694,6.580957670405391,315.8812998267205,219.9086686056586,10.990644701185861,298.71047889622764,29.8250872673397,1.8869804967332275,2.5480686155461796,0.06555318832709833
54058132,10.315000,17.175579,17.175579,1026.78,1013.82,1026.45,1015.83,-0.01,-0.0,1395.83,0.07655821390885517,-0.002532503300730173,-0.09058530783502534,0.08424329435852994,0.0,0.0,326.082915528108,449.2274700890951,6.576764371582455,314.4797634821987,220.09344231657383,11.338262969783758,295.85999421836254,30.072405416676034,2.382019722002125,2.898933242083925,-0.2014372820459016
54058231,10.415000,17.857293,17.857293,1027.05,1013.74,1026.9,1015.77,-0.01,-0.0,1396.61,0.08404616878535295,-0.00495642309131164,-0.07081181688670676,-0.06145223324253756,0.0,0.0,326.0833838422746,449.2139905907341,6.583709247045493,313.6124319521391,220.0730450221575,11.874414703567913,292.9083166806598,30.42517458146296,3.199826186698478,3.1152383649927606,-9.261792681947156e-05
54058331,10.514000,18.560297,18.560297,1026.91,1014.08,1026.4,1015.96,-0.02,0.0,1396.87,0.09687597608098662,-0.004763083546519004,-0.08041178304260922,0.03012200341036672,0.0,0.0,326.09200017930686,449.2283895385525,6.56041756624794,313.239869404592,220.02380416830349,11.976514725257601,291.77692976715485,30.48662422527569,3.4578245284232167,3.2093709918815976,0.04183546863589882
54058432,10.614000,19.283547,19.283547,1035.64,1015.48,1035.43,1017.54,-0.02,0.0,1396.04,0.10701817545434063,-0.0012989111915490353,-0.05935964867936813,-0.01258002651669072,0.0,0.0,326.08433299013154,449.21835163676036,6.571073516859178,313.30827084104226,220.0359982890706,11.957608922453659,291.8469659247318,30.462256882554588,3.569346984036239,3.1907237148961407,0.07740674076977871
54058532,10.714000,19.936255,19.936255,1033.17,1014.83,1032.52,1016.78,-0.02,0.0,1395.64,0.11119358968364029,3.565835667109802e-05,-0.01597260185971882,-0.026018422626484704,0.0,0.0,326.09511533436637,449.204348543514,6.570628442459771,313.77193149182057,220.00793828062316,11.952227127510511,291.8431996125184,30.517874848568717,3.962852703833054,3.0776538626847865,0.4458808423336267
54058632,10.814000,20.633094,20.633094,1032.76,1014.24,1032.03,1016.44,-0.02,0.0,1394.45,0.11161826877606945,0.0032551833483328877,0.009369606059438318,-0.03175259901429323,0.0,0.0,326.08855120874773,449.22846023395704,6.559385970735595,313.1943622246289,220.04638853144908,12.00319905596059,290.90524057412057,30.564517478009186,4.366916477348868,3.2201671351956582,0.26864858332355723
54058732,10.915000,21.296100,21.296100,1032.52,1013.89,1031.86,1015.88,-0.02,0.0,1395.03,0.10893160130761814,0.013156538841323484,0.02176688312232026,-0.12718632326293572,0.0,0.0,326.0900065918603,449.2168815672184,6.582073832170638,312.6371279849043,220.13127539176782,12.379282334061541,287.4919327764131,31.115058865739538,5.482559139970398,3.3607915049518375,0.8560931247326193
54058832,11.016000,21.969219,21.969219,1032.3,1013.73,1031.89,1015.9,-0.02,0.0,1395.87,0.10974182910542371,0.022531304402722798,-0.06108144959286541,0.0834130287150683,0.0,0.0,326.08183014594965,449.22850784516686,6.589610644362376,310.9214829670978,220.24550834326004,13.222300578778164,284.9376111874111,31.41130627314148,5.410743590567353,3.7878709831750674,0.25904276949541316
54058932,11.115000,22.650507,22.650507,1031.53,1014.05,1031.73,1016.07,-0.02,0.0,1396.57,0.11484276334256228,0.024039475194482914,-0.04444175709058052,0.005191893068472252,0.0,0.0,326.08773311545275,449.2252703315652,6.547581819640496,309.9021187342708,220.31215892604962,13.686232605061637,281.0373707066987,31.96411093012342,6.6701742180721135,4.0444454341465,0.6240228316285847
54059032,11.215000,23.325452,23.325452,1036.35,1014.94,1035.96,1016.93,-0.02,0.0,1396.23,0.12699109924011986,0.016072654300541736,-0.1039974180632191,0.09008046436603169,0.0,0.0,326.084951607176,449.2117784852386,6.5817066798639345,309.1092775910328,220.4319963947137,13.721380202221635,280.1423007580525,32.10312644229986,6.693677209500506,4.243623730912365,0.2569249085154155
54059132,11.315000,24.002241,24.002241,1037.08,1014.68,1036.51,1016.51,-0.02,0.0,1395.69,0.13498445192053757,0.01251838296883194,-0.057564192376086176,-0.06430372318720733,0.0,0.0,326.0763698793899,449.2179422587164,6.590347980789878,308.51830357304453,220.48898164248436,14.532834376745779,275.8616058939589,32.828533724026144,8.607365802321839,4.389623597474664,1.0925157514441608
54059233,11.415000,24.689043,24.689043,1036.91,1014.43,1036.28,1016.22,-0.02,0.0,1394.05,0.14569483228724933,0.018927209470742893,-0.054639001722203435,-0.0350521591665517,0.0,0.0,326.0762424792375,449.233722049138,6.58286706812572,307.6707083413599,220.54050028246556,14.681197224509292,273.86199123588875,33.23318080209199,8.835040253446945,4.60132288159318,1.0289991022721825
54059332,11.515000,25.351579,25.351579,1036.62,1014.04,1036.13,1015.87,-0.02,0.0,1394.95,0.1517958372997269,0.03339825697576878,-0.04626228479610017,-0.07556945881654252,0.0,0.0,326.0898461681821,449.21503080488804,6.572249786339533,306.74910196517703,220.64830639388475,15.099251912058836,271.6035859001257,33.559175170048846,9.441947589839573,4.836703637415176,0.96586261424439
54059432,11.615000,26.031458,26.031458,1036.45,1013.73,1035.92,1015.66,-0.02,0.0,1395.88,0.15735075340826063,0.03582152756900967,-0.05664564270307894,0.01673107339620635,0.0,0.0,326.0869364627612,449.2342467997776,6.548195620446242,306.2671320251742,220.69429982993543,15.274746234960501,269.69661218223933,33.92643092601353,9.655291503784841,4.956494558881582,1.1657758672814662
54059532,11.715000,26.703194,26.703194,1036.29,1013.7,1035.87,1015.54,-0.02,0.0,1396.46,0.16567849972679902,0.03463650007957347,-0.058711752691104305,0.012259728005668822,0.0,0.0,326.08817854975416,449.21858698769944,6.57098392753627,305.77821626997746,220.75155317033494,15.374309041173674,269.14732793844803,33.9377510393745,9.75281013923855,5.080051127287127,0.9338366689760775
54059633,11.815000,27.371462,27.371462,1040.91,1014.87,1040.39,1016.9,-0.02,0.0,1396.29,0.17153144977503373,0.035618771129579695,-0.03869431023737576,-0.02691892212594157,0.0,0.0,326.0793142406686,449.2239344917002,6.553392640243187,305.9183610098081,220.7789030749525,15.326624561864953,268.9585026863491,34.034818231216605,9.863800503357727,5.042589794023613,1.1099588628450991
54059732,11.916000,28.058333,28.058333,1041.87,1014.94,1041.56,1016.85,-0.02,0.0,1395.62,0.17415919639018,0.03887261034782751,-0.03012868776800246,-0.0011108912335235054,0.0,0.0,326.08393453884486,449.2312631285082,6.566524426491016,306.35104869920974,220.6523740806439,15.218261804775864,268.9333283216161,34.0650021526648,10.392625794252409,4.9340291314506,1.4714699478838025
54059832,12.015000,28.693483,28.693483,1041.32,1014.11,1040.77,1016.09,-0.02,0.0,1395.29,0.17633758265650995,0.03705957452763448,0.014634434425589884,-0.06261064123300586,0.0,0.0,326.07848283988,449.22050215323213,6.5744659169031365,306.38008943681655,220.64427169898215,15.373506358482116,267.87594648202287,34.41220528289376,11.049783217297591,4.925504081469361,1.8305043447283484
54059932,12.115000,29.412581,29.412581,1041.27,1013.92,1040.82,1015.94,-0.02,-0.0,1394.74,0.1735129382321322,0.04833511297680319,0.009265497100744837,-0.042302488580035755,0.0,0.0,326.0860583385396,449.23473522430913,6.566370374980064,304.83902329486824,220.86830798608847,15.87705693840884,264.15079424210995,35.10661673424489,11.651337495414111,5.315452695797561,1.7237401313683787
54060032,12.219000,30.055947,30.055947,1040.95,1013.75,1040.65,1015.74,-0.02,-0.0,1395.66,0.17313313189323967,0.06180216632820347,-0.06682375384862449,0.0483397509582983,0.0,0.0,326.07774018070666,449.2259684976419,6.55992464558963,303.1334675405233,221.01390471332968,16.61472978695301,260.84825388474167,35.839446242754065,12.144081571590164,5.741183064476601,1.3807619584893303
54060133,12.319000,30.728025,30.728025,1040.69,1013.71,1040.61,1015.61,-0.02,-0.0,1396.39,0.1838354047716011,0.05646138695343733,-0.08294145348989487,-0.020502527752838243,0.0,0.0,326.08264133867084,449.2380748722755,6.55192627185783,301.9427069699939,221.17808405686654,17.027371950821603,256.9328392531205,36.64777353630224,13.176345982675617,6.042205440482512,1.623275420736439
54060233,12.419000,31.380157,31.380157,1040.63,1013.72,1040.53,1015.65,-0.02,-0.0,1397.03,0.19284254832560935,0.05625062140610422,-0.11724154703342757,0.04214714285213905,0.0,0.0,326.07479520316946,449.22948846440306,6.578486482399885,300.92439527042495,221.31343165765912,17.415479663571254,254.7154655551953,37.253467470498606,13.505888765282558,6.297077501119785,1.4988940419104608
54060333,12.519000,32.068460,32.068460,1045.85,1015.08,1045.55,1016.99,-0.02,-0.0,1396.48,0.2112683256178333,0.055228833856188986,-0.06625482281957822,0.016799464030082922,0.0,0.0,326.088958651052,449.23694685572303,6.538516572491829,300.74630331799654,221.32918213532432,17.592616389107206,253.76315086672676,37.33730660540095,13.846705874044353,6.34505167003831,1.6345178617979776
54060433,12.619000,32.723145,32.723145,1046.75,1015.14,1046.26,1017.07,-0.02,0.0,1395.85,0.21899980086807608,0.054998570633937524,-0.03606694777455656,-0.033747541169958276,0.0,0.0,326.075475879839,449.2258464665889,6.552258017537379,301.5395920760889,221.23014634278564,17.596598890196002,252.900964569435,37.8249170248971,14.919013672360132,6.1422784352257205,2.568248675070077
54060533,12.718000,33.364749,33.364749,1046.49,1014.44,1045.95,1016.46,-0.02,0.0,1395.19,0.22049795301507372,0.059818390349557014,0.003611228230192713,-0.033444418192697625,0.0,0.0,326.0753302067555,449.2361456871494,6.582968440473507,300.7037540958534,221.31474723053705,17.698469249364468,252.73256145189598,37.74096459892784,14.723365184649788,6.351856551692789,1.9412317792964284
54060634,12.815000,34.015587,34.015587,1046.14,1014.05,1045.65,1016.01,-0.02,0.0,1394.91,0.21858486664987906,0.07115790532855777,0.031497131584210226,-0.17922459532894208,0.0,0.0,326.0700469320992,449.23059772341287,6.581163886362161,300.3991148104339,221.38222135220914,17.946830721502156,250.16004473698277,38.49008267850047,15.58711615703794,6.428220241580609,2.503421374820965
54060733,12.915000,34.668399,34.668399,1045.86,1013.77,1045.32,1015.74,-0.02,-0.0,1395.58,0.21896873302174916,0.079843653667945,-0.03906311859971542,0.07828373996993193,0.0,0.0,326.0702854552955,449.22282122965385,6.562085658806344,299.5557749320972,221.5150124973915,18.05183533608861,249.23963543956177,38.80132554622648,15.747298974699374,6.641665009158073,2.11329041379455
54060833,13.015000,35.327024,35.327024,1045.63,1013.66,1045.5,1015.67,-0.02,-0.0,1396.39,0.22457117565460205,0.07826369900894829,-0.04537727036195491,-0.019586221269166922,0.0,0.0,326.07402040645877,449.23589486500856,6.574177079447675,298.21185575468127,221.7707334532615,18.809869887769754,245.10638745385825,39.77653698764813,16.528855055788547,6.983362308914612,2.3003932051317566
54060934,13.115000,35.976094,35.976094,1045.51,1013.59,1045.33,1015.54,-0.02,-0.0,1397.12,0.23285238297320743,0.07380531996817559,-0.029262618171560617,-0.005749834607791939,0.0,0.0,326.07142707857105,449.2390435806814,6.5625621169808,297.3764381547601,221.8656918494733,19.13053518554731,243.48087583475674,40.24923321278388,16.66994101926606,7.192820546279885,2.1428692946467365
54061033,13.216000,36.627451,36.627451,1045.47,1013.5,1045.38,1015.7,-0.02,-0.0,1397.67,0.24063573208024217,0.07459335106158349,-0.060130834027242355,-0.05968158543799353,0.0,0.0,326.07248564170624,449.23123473293026,6.5488720870369885,297.03152840588825,221.91164034415286,19.212822942917747,242.66733905625168,40.41641296637764,16.85563348391793,7.280320827414117,2.1141615130458717
54061133,13.315000,37.274847,37.274847,1045.45,1013.61,1045.19,1015.68,-0.02,-0.0,1398.15,0.24800088258184994,0.07671888181125948,-0.0529357701955514,0.016821517975962777,0.0,0.0,326.0741370628183,449.2382139834113,6.569985332175634,297.5242055731958,221.85064472414481,19.093032245009965,243.09675440414256,40.4291170309658,16.882168659076626,7.156394902533094,2.3867420993133237
