ezloophw-py logger started on:,2026-3-19_123309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1020.,1020,1020,1020.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,smoothed_q_0,smoothed_q_1,smoothed_dq_0,smoothed_dq_1,ddq_0,ddq_1,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
45206505,5.907000,20.048768,20.048768,1042.71,1026.53,1042.58,1028.58,-0.02,0.01,0.31,1.0,0.36,1.0,1400.18,0.05334674120597980,0.026726288525725600,0.010122950137198400,0.0111392904431808,0.0,0.0,326.12117946871100,449.3104876826040,6.533752449927980,318.897255310748,219.37927699535800,9.92104675030582,304.1280598418310,30.764187605877900,1.6406494235912400,1.778922044786320,0.8782897465465390
45206605,6.007000,20.357784,20.357784,1042.61,1027.09,1042.53,1029.01,-0.02,0.01,0.67,1.0,0.72,1.0,1400.14,0.054323778095584100,0.027774218093496900,0.009882245365939130,0.010394378315426500,0.0,0.0,326.121989689828,449.3030359904700,6.541228530700000,319.1985751394210,219.45498922366500,9.99771359600735,304.30317581150200,30.757322063376500,1.6438261201409100,1.725324762032100,1.0628003205516000
45206706,6.107000,20.665761,20.665761,1053.18,1028.81,1052.77,1031.02,-0.02,0.01,0.14,1.0,0.23,1.0,1397.72,0.055248161314957900,0.028734805749419600,0.009563691132819980,0.010059423184661400,0.0,0.0,326.1218562269560,449.2858589435190,6.538210095119250,319.33722112836400,219.44742555539500,9.86117004166131,304.73609598892000,30.72395889136430,1.6011702215153500,1.6908316817793800,1.0423737217339600
45206806,6.208000,20.971715,20.971715,1049.98,1028.18,1049.47,1029.98,-0.02,0.01,0.12,1.0,0.16,1.0,1398.08,0.05609213158587590,0.029650830707042300,0.008543048468057790,0.009602566803513490,0.0,0.0,326.1210811769670,449.312845787185,6.535194289743850,319.5418140489230,219.39184055762100,10.229271257077400,302.2964078247570,31.016633699420900,3.115885640525170,1.6390907740184400,1.9525618916118800
45206905,6.308000,21.293338,21.293338,1049.3,1027.65,1048.94,1029.53,-0.02,0.01,0.15,1.0,0.22,1.0,1398.47,0.05682215867157280,0.03071726573061340,0.007049906372498470,0.012122843277579700,0.0,0.0,326.12060552880400,449.30283907391500,6.5457102748872100,317.55480658667000,219.50766767637200,10.53338406727580,299.18439792899200,31.184167052352000,3.2325048083494100,2.134757668910850,1.301894136212040
45207005,6.408000,21.598694,21.598694,1048.78,1027.06,1048.78,1029.03,-0.02,0.01,0.19,1.0,0.24,1.0,1398.69,0.05753336110295750,0.03197790863522690,0.00781819164549639,0.013511031014136200,0.0,0.0,326.1195064259130,449.310781807811,6.534884777732380,315.7788510615270,219.56337776105400,11.381980649803300,293.15147579863900,31.838438551793200,4.990680266480170,2.5770751148109600,1.718824241569990
45207105,6.510000,21.891703,21.891703,1048.56,1026.86,1048.58,1028.82,-0.01,0.0,0.29,1.0,0.34,1.0,1397.36,0.058435837970129700,0.033374832783054800,0.010828256902010200,0.015350639079065600,0.0,0.0,326.11672541947100,449.3085211587700,6.533451799347610,314.0640818855300,219.7197585229590,12.111724183280200,289.159226655772,32.27103941536070,5.594486827264820,3.005078597904920,1.5579639048239200
45207205,6.609000,22.199008,22.199008,1048.61,1026.65,1048.31,1028.69,-0.01,0.0,0.34,1.0,0.37,1.0,1397.14,0.059746505567654200,0.03482942013955090,0.015219801085880000,0.015083726024010100,0.0,0.0,326.12027166069900,449.29490991694100,6.532455560103500,313.371035271235,219.68845283114300,12.33257484211180,286.81476172780900,32.607162802363400,6.557665068516260,3.1781688493951400,1.722847596179950
45207306,6.708000,22.517768,22.517768,1048.78,1026.49,1048.88,1028.8,-0.01,0.0,0.33,1.0,0.43,1.0,1397.77,0.061525711276940300,0.03640875131148590,0.019299076577866900,0.016053202036531600,0.0,0.0,326.1226608144280,449.3009227378420,6.552671049999770,313.43006095564300,219.68309028789400,12.281252008848000,287.33715779405700,32.56442733322320,6.408937550472050,3.163922640168700,1.6106172774543100
45207406,6.809000,22.811469,22.811469,1049.28,1026.49,1049.73,1028.82,-0.01,0.0,0.34,1.0,0.29,1.0,1397.7,0.06371979026676730,0.03804853702144100,0.024541584754435300,0.017442874684162800,0.0,0.0,326.12214893593400,449.302490309307,6.530217510168400,314.71576965420300,219.67121780164900,11.81056809730480,289.2754173130950,32.26531178585520,5.951218363738850,2.8436922997762500,2.0432618371540600
45207506,6.910000,23.116488,23.116488,1049.67,1026.53,1049.47,1028.68,-0.01,0.0,0.31,1.0,0.37,1.0,1397.06,0.06616209021163930,0.03980409271590190,0.025198230438756300,0.01845109105925020,0.0,0.0,326.11922547826400,449.29532947658300,6.537673342636760,316.2282058948600,219.54950351811700,11.283405030349700,293.3825425227900,31.827809848326900,5.133854343144720,2.4651761733810200,2.008401729966390
45207607,7.009000,23.421988,23.421988,1049.51,1026.6,1049.63,1028.87,-0.01,0.0,0.35,1.0,0.4,1.0,1397.56,0.06862126031278170,0.04166998973583020,0.02472994547322450,0.019603144493029800,0.0,0.0,326.1251590615510,449.3104389804260,6.521140636198840,317.4002993292580,219.54793758955900,10.631087742536400,296.6329132041200,31.482514158440400,4.488733746507460,2.17466977292926,1.952096197923970
45207706,7.109000,23.729100,23.729100,1050.09,1026.76,1050.44,1028.8,-0.01,0.0,0.35,1.0,0.39,1.0,1398.04,0.0708622018366751,0.04367484910357020,0.022320863064312000,0.021317952304712700,0.0,0.0,326.1251527777460,449.2990052185940,6.531894426773440,317.6932992268800,219.51493308884600,10.604035326765800,297.19838493168000,31.40767534187620,4.856872459363640,2.1015075449660000,2.0150245172594800
45207807,7.209000,24.031740,24.031740,1050.18,1026.69,1050.24,1028.82,-0.02,0.0,0.33,1.0,0.36,1.0,1398.28,0.07277026182246030,0.045735502829729200,0.01854361867444980,0.021529312910887200,0.0,0.0,326.11598769498700,449.30475715345900,6.537582763579180,317.04124442974400,219.54728795997700,10.81725374960060,296.53201347400400,31.436751014730800,4.6848569671021700,2.261838841386060,1.6985638380411600
45207906,7.309000,24.338606,24.338606,1050.06,1026.74,1050.24,1028.7,-0.02,0.0,0.33,1.0,0.38,1.0,1398.64,0.07439198011205930,0.04778517924189290,0.015326965730372900,0.019914990626262400,0.0,0.0,326.11377694695600,449.290052308424,6.552995343400390,314.89797149885800,219.65497972616000,11.717314746140000,290.488013663105,32.21536185144770,5.7854585172987400,2.7962107195168600,1.8273580744636100
45208007,7.410000,24.643010,24.643010,1049.95,1026.92,1050.14,1028.81,-0.02,0.0,0.42,1.0,0.45,1.0,1398.97,0.07589333652695760,0.04975482648063440,0.015455505914477900,0.02000130226475140,0.0,0.0,326.1217028628390,449.3018942403540,6.53943769316096,313.59921525522600,219.63638547366400,12.444367604582000,286.55010637634100,32.668250978126800,6.590684566391010,3.1209559443704000,1.9900849410402100
45208106,7.511000,24.950449,24.950449,1053.41,1027.18,1053.19,1029.17,-0.02,0.0,0.26,1.0,0.32,1.0,1398.81,0.07707589391979380,0.05116979214905530,0.013704282239334400,0.0156990073521146,0.0,0.0,326.11859802749600,449.3047340433710,6.537977888107810,313.1460374613700,219.6765994095680,12.48497563826280,285.17854978553500,32.9041032939385,7.172639316315250,3.233418029070460,2.0494121376813300
45208206,7.610000,25.253965,25.253965,1052.36,1027.07,1052.34,1028.97,-0.02,0.0,0.28,1.0,0.33,1.0,1398.21,0.07886130200886520,0.053015988161662000,0.020267748878879700,0.019654821052906200,0.0,0.0,326.1115854960990,449.3011799427270,6.534222226734320,313.04273602166800,219.6652609154490,12.57617223656000,284.5048233542160,32.94709919605100,7.458298070233290,3.2572564195241000,2.1752981285501600
45208306,7.711000,25.555177,25.555177,1052.32,1026.53,1052.06,1028.71,-0.02,0.0,0.31,1.0,0.37,1.0,1396.63,0.08087471883349850,0.054796990442242500,0.02278986309034900,0.019609053397734900,0.0,0.0,326.1269977202970,449.29969087806500,6.55142507765164,313.4525306059630,219.67190432484400,12.43705055260770,285.1602376874180,32.98914305882130,7.586425282287840,3.1592751202888100,2.2992059432726200
45208406,7.811000,25.885028,25.885028,1052.4,1026.57,1052.13,1028.72,-0.01,0.0,0.33,1.0,0.4,1.0,1396.68,0.08300965353872380,0.05667364248956490,0.021609611932702800,0.019136623616795500,0.0,0.0,326.1195487636650,449.3007653022170,6.5506886863112000,314.6429967847640,219.6828180853740,11.987378119859500,287.58217145564000,32.65145234792160,6.974967728955220,2.8613236407868300,2.510120300506700
45208506,7.910000,26.209663,26.209663,1052.46,1026.65,1052.62,1028.79,-0.01,0.0,0.35,1.0,0.39,1.0,1397.25,0.08513875601450150,0.058616488657078600,0.018675828949867000,0.01762612526056270,0.0,0.0,326.11080594216800,449.2984006185340,6.5182284796483500,314.91474937766200,219.66286866611700,11.733933421900400,289.06658467122700,32.39110333690390,6.620962640979560,2.791289346944850,2.276011637861960
45208607,8.010000,26.474667,26.474667,1052.71,1026.69,1052.91,1028.78,-0.01,0.0,0.33,1.0,0.35,1.0,1397.84,0.08713522087173830,0.06056380577441870,0.025565194725617900,0.02562891987964590,0.0,0.0,326.115791516589,449.30388293690900,6.521421061477980,314.89913013376100,219.6618717275100,11.718048145315100,288.75630113996100,32.473499229602600,7.044210483440850,2.796339414006920,2.357854879703610
45208708,8.111000,26.774370,26.774370,1052.65,1026.65,1052.83,1028.72,-0.01,0.0,0.33,1.0,0.38,1.0,1398.6,0.0889448186473136,0.06253371937084070,0.018742874603409500,0.02131746872334240,0.0,0.0,326.12244529016500,449.29219287533600,6.54528290526022,314.5639665851250,219.64828435727800,11.852299643648100,288.58229655283900,32.47079345409970,6.6589174358989300,2.8813900015147300,2.1398168102461000
45208808,8.210000,27.073473,27.073473,1052.73,1026.79,1052.84,1028.78,-0.01,0.0,0.4,1.0,0.42,1.0,1398.62,0.09059722071440710,0.06444223697660790,0.0172557366978346,0.019933999169844500,0.0,0.0,326.11201280535500,449.2944394748010,6.511805913568080,313.50479820227500,219.67836004611100,12.40061798765950,285.6516572181720,32.87979830300900,7.409973860384620,3.142705152899580,2.1953598732484300
45208907,8.310000,27.374704,27.374704,1054.33,1027.07,1053.83,1028.99,-0.01,0.0,0.3,1.0,0.39,1.0,1398.78,0.09215800471457820,0.06626619659216730,0.016121216242270600,0.018688193866282900,0.0,0.0,326.11326371560700,449.30286725222500,6.543058614880510,313.0572488745410,219.67528994864100,12.694570848287500,283.4211236855920,33.19920962343890,8.147258425206750,3.2541823734077500,2.5219706884510000
45209008,8.410000,27.675507,27.675507,1054.46,1026.84,1054.49,1028.85,-0.01,0.0,0.29,1.0,0.3,1.0,1398.17,0.09373170998494190,0.0680171476647452,0.01780042185388170,0.0195272724941857,0.0,0.0,326.1103782511530,449.30938855874000,6.530758167713900,312.56024738758700,219.73978528158600,12.770977481135900,282.27412409685200,33.40297718713530,8.423872902002930,3.3779106712184000,2.4759797630578700
45209108,8.510000,27.983376,27.983376,1054.48,1026.69,1054.61,1028.62,-0.01,0.0,0.34,1.0,0.39,1.0,1396.97,0.09536520934203710,0.06975294425037130,0.01738277471959150,0.018245368022148800,0.0,0.0,326.1145280414490,449.3000731839100,6.504795568980010,312.38860810718800,219.75204553734400,12.824726095513400,281.21514015099800,33.553717950893100,8.838428418271220,3.4219504992317200,2.66045541832477
45209209,8.610000,28.279409,28.279409,1054.87,1026.74,1054.81,1028.7,-0.01,0.0,0.34,1.0,0.37,1.0,1396.56,0.09706280302969040,0.0715297443014722,0.01817842006053910,0.018896185634856700,0.0,0.0,326.1164262593740,449.3021538503150,6.530597407559830,312.41791985521000,219.76252704008000,12.869215657090100,281.298335648342,33.517233735581400,8.758629462966570,3.415257034380910,2.655363731620820
45209310,8.713000,28.578686,28.578686,1054.96,1026.63,1054.37,1028.7,-0.01,0.0,0.33,1.0,0.43,1.0,1397.31,0.09880913681458870,0.07330610233848260,0.01861222890823990,0.018837339263785300,0.0,0.0,326.1160225073030,449.30215202726000,6.537743829992620,312.5610074061130,219.7357312697960,12.81995306226680,281.6280506504060,33.47934686039110,8.83145533706874,3.3791721782114700,2.671118944879870
45209410,8.812000,28.879150,28.879150,1055.51,1026.7,1056.97,1028.98,-0.01,0.0,0.33,1.0,0.34,1.0,1397.31,0.1005560028537800,0.07509793991010090,0.017831691585546500,0.018345938576597200,0.0,0.0,326.120839132814,449.3026892315950,6.520393779657710,312.8441658987050,219.74731474987100,12.727565557160700,282.1059134264180,33.46163239923510,8.68413237705908,3.3100982721576200,2.7495223680642600
45209510,8.911000,29.182004,29.182004,1055.48,1026.7,1056.21,1028.77,-0.01,0.0,0.34,1.0,0.35,1.0,1397.87,0.1022536132306380,0.07687366356522290,0.01680032557879080,0.01786349496631810,0.0,0.0,326.11295716739800,449.3012611950060,6.552945734503120,312.9420152194030,219.69189969327100,12.696936735622700,282.16442221159700,33.44764033154250,8.91432863542469,3.2830251852605500,2.8174968275900300
45209610,9.011000,29.480728,29.480728,1056.41,1026.73,1056.12,1028.68,0.0,0.0,0.35,1.0,0.38,1.0,1398.16,0.103861949365359,0.07864825618949070,0.015973324388442100,0.018079252368825100,0.0,0.0,326.1205418642620,449.31199173366800,6.539788100476450,312.756306548828,219.7440039035270,12.73339737204880,281.6043150173590,33.54369031742730,9.14734927651861,3.3316972974650300,2.8344338384188200
45209710,9.113000,29.781904,29.781904,1056.24,1026.72,1056.14,1028.75,0.0,0.0,0.31,1.0,0.4,1.0,1397.54,0.10536669621971100,0.08042646801014200,0.014848663224417000,0.01796661449914930,0.0,0.0,326.1161213294060,449.30385506486300,6.504589114142750,312.3572846849880,219.69154990129100,13.074986008182400,280.5233166185750,33.69971682337520,9.208418385304350,3.4291793144281700,2.8541526094317700
45209811,9.212000,30.081779,30.081779,1056.62,1026.76,1057.04,1028.88,0.0,0.0,0.37,1.0,0.4,1.0,1398.02,0.10679609002657100,0.08218286064793440,0.015374281686962600,0.018994355702155300,0.0,0.0,326.1111325027250,449.310655663605,6.53578624960735,311.6863998593080,219.831885711061,13.211500994830900,279.010779623006,33.918660441990800,9.425679420252750,3.5968048217588200,2.7747353048625100
45209910,9.310000,30.381009,30.381009,1057.32,1026.82,1056.98,1028.65,0.0,0.01,0.29,1.0,0.34,1.0,1397.47,0.10820485191123500,0.08389770480220150,0.014311090576101400,0.016999823983712900,0.0,0.0,326.10903598047000,449.2946769113040,6.524951543711110,311.331268313603,219.8579493806330,13.511156086578700,277.4579109255830,34.19716581442900,9.774300887041130,3.685267745937530,2.969214008078810
45210010,9.412000,30.678936,30.678936,1057.07,1026.65,1056.84,1028.62,-0.01,0.01,0.3,1.0,0.37,1.0,1396.98,0.10965969782940400,0.08555665705206390,0.014969430809822900,0.01678653884247250,0.0,0.0,326.1199601501710,449.3010481302230,6.542513455516420,310.9616440582790,219.8678472211880,13.709958240344000,276.6960388604590,34.39297644392020,10.153555870269200,3.7799548587381800,2.9071958474125200
45210110,9.512000,30.978696,30.978696,1057.03,1026.53,1057.19,1028.77,-0.01,0.0,0.31,1.0,0.36,1.0,1396.54,0.11078795445752600,0.08678800090174780,0.012720138705641000,0.013660798644573400,0.0,0.0,326.11816925553000,449.3146554939940,6.5316642916378600,310.89994644753200,219.88356034314700,13.813484804119900,276.18845043715100,34.44411665098280,10.358941004785900,3.794884666073730,3.012453838315520
45210210,9.611000,31.275601,31.275601,1056.99,1026.65,1056.99,1028.57,-0.01,0.0,0.3,1.0,0.36,1.0,1395.39,0.11234652672228400,0.08840969057409070,0.018151713578537500,0.01860051159336820,0.0,0.0,326.1186914365060,449.30825146209400,6.546200445695840,311.00618642747100,219.84938920454000,13.740337772829800,276.4861349213100,34.40505828021830,10.263065964099400,3.7681439024436600,3.0085042517931100
45210311,9.713000,31.574544,31.574544,1056.67,1026.75,1056.7,1028.72,-0.02,0.0,0.43,1.0,0.48,1.0,1394.76,0.11393958783592100,0.09000762166011010,0.016694567403351300,0.016573735716561800,0.0,0.0,326.1169814326660,449.3133886683640,6.515547427653060,311.250260116959,219.8326945074250,13.593242721733400,277.06772328852300,34.314719437866200,10.136543465507200,3.7066809268962300,3.026554802679790
45210410,9.811000,31.872207,31.872207,1061.31,1027.21,1061.57,1029.37,-0.02,0.0,0.26,1.0,0.31,1.0,1394.17,0.11551511355545300,0.09156920415829780,0.01654225386853480,0.01641557169173160,0.0,0.0,326.1136483510910,449.3029996424460,6.5323154262109300,311.5106988457350,219.84153846193000,13.421262676889700,277.6911057846940,34.1798156927917,9.8810499454523,3.641398265796000,3.040843630642350
45210510,9.913000,32.171297,32.171297,1059.74,1026.94,1059.87,1028.94,-0.02,0.01,0.25,1.0,0.27,1.0,1395.35,0.11701989618385600,0.09307671079024970,0.014855241787431100,0.01507036311427810,0.0,0.0,326.10698870685300,449.3063437217400,6.521386338886160,311.7238859057910,219.81506554023700,13.343085993793500,277.17060554316900,34.36318144365800,10.483365564635000,3.5862565934013300,3.381781047931790
45210610,10.011000,32.467693,32.467693,1059.64,1026.79,1059.72,1028.74,-0.02,0.01,0.29,1.0,0.33,1.0,1395.88,0.11841233450968600,0.09461010344841410,0.013687955190357100,0.015976924708507700,0.0,0.0,326.1148937824700,449.3084039355300,6.538143719643940,310.94836796211200,219.87110738118200,13.784447775879500,275.70248335851200,34.571344657540800,10.815046447531800,3.781928822750320,3.2057268781252500
45210710,10.113000,32.769349,32.769349,1059.33,1026.64,1059.59,1028.6,-0.02,0.01,0.32,1.0,0.34,1.0,1395.87,0.11971140584483700,0.09620697373357370,0.012834956932509600,0.01593812214151940,0.0,0.0,326.12198581084600,449.3038261851720,6.549615269932680,309.4240024428630,220.05063125727800,14.28696561733610,271.5046217930750,35.34939829872030,11.728341419345400,4.165863361417630,3.2699587865407900
45210810,10.215000,33.068928,33.068928,1059.25,1026.65,1059.56,1028.66,-0.02,0.01,0.38,1.0,0.4,1.0,1396.35,0.12101584217642000,0.09778903226059810,0.013342859346080500,0.015727340047023600,0.0,0.0,326.110372476062,449.3031300359390,6.5359534629973300,308.9842926832350,220.04983825528600,14.427236248520000,270.4201795306770,35.51716096927140,11.949532840013800,4.27227382608975,3.259387817094620
45210911,10.314000,33.358989,33.358989,1060.74,1026.81,1060.05,1028.71,-0.02,0.01,0.33,1.0,0.39,1.0,1395.81,0.12246283966434600,0.09935281285085350,0.016023389600597900,0.01645065740009730,0.0,0.0,326.1096532932740,449.3163638835010,6.508704131731100,308.58762467724500,220.09162808656400,14.73238408381420,268.88030570865300,35.84935815506820,12.251610256704100,4.371211203536150,3.419761263382030
45211010,10.414000,33.653216,33.653216,1060.49,1026.74,1060.33,1028.6,-0.01,0.01,0.33,1.0,0.38,1.0,1396.01,0.12408192520029700,0.10091131467868000,0.016793017337171800,0.015615902231013800,0.0,0.0,326.1112613505930,449.30308630660400,6.516971447335110,308.8700461522290,220.03753992810700,14.6884492787722,269.28386245477700,35.81350826115050,12.249121981593200,4.300659078038850,3.5260269323314700
45211110,10.516000,33.949154,33.949154,1060.58,1026.65,1060.29,1028.65,-0.02,0.01,0.31,1.0,0.38,1.0,1395.75,0.12538834967294200,0.1020945272989750,0.014341866159871100,0.012940728722697400,0.0,0.0,326.11128392252000,449.30279517875600,6.532577830134550,309.3213140282300,220.05522130144200,14.366857210419200,270.4668735394070,35.533901433407500,12.118717655458500,4.188833318240270,3.51332449901647
45211211,10.615000,34.243995,34.243995,1060.61,1026.63,1060.43,1028.61,-0.02,0.01,0.31,1.0,0.37,1.0,1396.64,0.12717101882677500,0.10372017217392100,0.017833194178349400,0.016365339636121700,0.0,0.0,326.1176220292410,449.308619011954,6.525543971630580,309.8614935362620,219.97866460067800,14.086177135403100,271.7820464937200,35.34456000686610,11.847222153717700,4.0546478937929100,3.5441468192785800
45211311,10.717000,34.540084,34.540084,1060.52,1026.59,1060.37,1028.65,-0.02,0.01,0.38,1.0,0.44,1.0,1397.49,0.12891699348646700,0.10534657488690600,0.017556929304150200,0.01659912083088850,0.0,0.0,326.11746884669400,449.3100076725600,6.507761078315670,310.0129239533160,219.9797137608950,14.036440589940700,272.63638806980400,35.183724202268700,11.685900750782700,4.0169579227286100,3.4003808330375800
45211412,10.816000,34.834770,34.834770,1062.53,1026.9,1063.01,1029.03,-0.01,0.01,0.3,1.0,0.34,1.0,1396.98,0.13055531300464200,0.10693710797295600,0.0164491283724847,0.016195610738994800,0.0,0.0,326.11345953595200,449.30772062938600,6.512356751396200,309.7478770212320,219.9565767288310,14.405757895009800,271.5929664658730,35.36766115046380,12.024253067874300,4.081480398180110,3.515722276290480
45211511,10.914000,35.132050,35.132050,1061.72,1026.86,1062.22,1028.87,-0.01,0.01,0.29,1.0,0.3,1.0,1397.7,0.1320654878979520,0.10848696772010200,0.015134111146180300,0.015899109105865600,0.0,0.0,326.11294775770700,449.3123904226050,6.5447199064761200,309.5281749430170,219.99869517118600,14.37091107549500,270.6225097447800,35.57193361018980,12.267821852865100,4.137392493050440,3.6373659305793300
45211611,11.015000,35.421729,35.421729,1061.44,1026.63,1061.88,1028.7,-0.01,0.01,0.31,1.0,0.31,1.0,1398.28,0.13348748333483100,0.11002684711306000,0.013616092134689300,0.015086384872307300,0.0,0.0,326.10705036932500,449.30377399922600,6.550838891674370,308.62304020604800,220.07652377390300,14.745389302869000,268.3908406790700,36.01713617224900,12.700675702638400,4.3617157408616000,3.6065081146290900
