ezloophw-py logger started on:,2026-3-2_134618,,,,,,,,,,,,,,,,,,,,,,,,
ctrl_params:,{'n_inputs': 2, 'bidirectional': True,'u_offset': array([1022.,1022,1022,1022.]),'u_max': 1350.0, 'cmd_separator': ',', 'cmd_bookends': ('<', '>')},,,,,,,,,,,,,,
Timestamp (millisec since midnight today),Test time,u_t(0),u_t(1),MPRpressure_0,MPRpressure_1,MPRpressure_2,MPRpressure_3,ForcePlate_0,ForcePlate_1,ValveOpening_0,ValveOpening_1,ValveOpening_2,ValveOpening_3,RPRpressure_0,tagid_x_102,tagid_y_102,tagid_rotation102,tagid_x_103,tagid_y_103,tagid_rotation103,tagid_x_104,tagid_y_104,tagid_rotation104,theta_0,theta_1
49583452,0.903000,0.000000,0.000000,1037.25,1037.54,1038.87,1039.58,0.0,0.0,1.0,1.0,1.0,1.0,1390.4,649.7357516068090,672.7238814110690,0.4295180826795510,648.7150110995060,329.22255377151200,1.993427407110710,649.4952513717510,42.908188868696400,-1.1574979643042200,0.17025829654242500,-0.4966539351949140
49583551,1.005000,0.000000,0.000000,1037.26,1037.5,1038.83,1039.57,0.0,0.0,1.0,1.0,1.0,1.0,1390.45,649.7384420032930,672.744385490832,0.444870460226961,648.740903634789,329.25046846921300,1.910634521549450,649.2342875218880,42.92689050699790,-1.1147648881895600,0.1663918192135900,-0.4315138465089690
49583651,1.104000,0.000000,0.000000,1037.28,1037.56,1038.86,1039.61,0.0,0.0,1.0,1.0,1.0,1.0,1390.61,649.3646468083210,672.6146192417830,0.08360741104370190,648.3837613308330,329.03175539503900,1.7629407637016900,648.917240003806,42.82447575778790,-1.288380896412620,0.16357173560222200,-0.4339403390598150
49583751,1.201000,0.000000,0.000000,1037.4,1037.59,1038.88,1039.55,0.0,0.0,1.0,1.0,1.0,1.0,1390.61,649.1872537383730,672.5763755666460,0.3366668736153240,647.8894992386800,327.78270203282300,1.9696810419947400,648.3688719212310,40.68274789519400,-1.4182104466157200,0.21565217190191400,-0.5269713949610460
49583852,1.303000,0.000000,0.000000,1037.24,1037.64,1038.87,1039.68,0.0,0.0,1.0,1.0,1.0,1.0,1390.66,649.1124114228740,672.5974331232380,0.23527796487491900,648.019910260103,327.7236209422740,2.033785650185220,648.370023858487,40.62339383542650,-1.379030540840310,0.18150260804035000,-0.4328763610661900
49583952,1.403000,0.000000,0.000000,1037.28,1037.58,1038.82,1039.57,0.0,0.0,1.0,1.0,1.0,1.0,1390.76,649.1818732715850,673.9039943273130,0.6014741558108130,648.0594772672520,327.64529396828900,1.8609465284920500,648.6038303952150,39.37154216925940,-1.980151926409530,0.185723358543992,-0.4796393622092100
49584053,1.503000,0.000000,0.000000,1037.23,1037.57,1038.79,1039.56,0.0,0.0,1.0,1.0,1.0,1.0,1390.76,649.2008257726720,673.9136011107510,0.5875314675188500,648.144162923481,327.6489429667060,1.774648808463630,649.0992036809530,39.29337973601390,-1.772439375506480,0.1748435258256360,-0.5394513966539560
49584154,1.603000,0.000000,0.000000,1037.26,1037.56,1038.89,1039.58,0.0,0.0,1.0,1.0,1.0,1.0,1390.83,649.2008257726720,673.9136011107510,0.5875314675188500,648.144162923481,327.6489429667060,1.774648808463630,649.0992036809530,39.29337973601390,-1.772439375506480,0.1748435258256360,-0.5394513966539560
49584251,1.702000,0.000000,0.000000,1037.26,1037.53,1038.8,1039.54,0.0,0.0,1.0,1.0,1.0,1.0,1390.91,649.2008257726720,673.9136011107510,0.5875314675188500,648.144162923481,327.6489429667060,1.774648808463630,649.0992036809530,39.29337973601390,-1.772439375506480,0.1748435258256360,-0.5394513966539560
49584351,1.802000,0.000000,0.000000,1037.36,1037.56,1038.92,1039.56,0.0,0.0,1.0,1.0,1.0,1.0,1390.88,649.2008257726720,673.9136011107510,0.5875314675188500,648.144162923481,327.6489429667060,1.774648808463630,649.0992036809530,39.29337973601390,-1.772439375506480,0.1748435258256360,-0.5394513966539560
